"city_ID","planted_date","most_recent_observation","common_name","scientific_name","city","state","longitude_coordinate","latitude_coordinate","location_type","address","overhead_utility","diameter_breast_height_CM","condition","height_M","native","height_binned_M","diameter_breast_height_binned_CM","greater_metro","tree_ID","retired_date","most_recent_observation_type","zipcode","neighborhood","location_name","ward","district","percent_population"
21046,NA,"06/06/2018","Narra","Pterocarpus dalbergioides","Kailua","Hawaii",-157.7531765,21.41691446,"green_space","435-449 Ililani Street",NA,88.9,"good",131.2336,"introduced","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26098,NA,"05/31/2019","Moreton bay fig","Ficus macrophylla","Honolulu","Hawaii",-157.8425181,21.28894575,"green_space","1501 Ala Moana Boulevard","No",88.9,"good",98.4252,"introduced","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
19069,NA,"01/20/2018","Moreton bay fig","Ficus macrophylla","Honolulu","Hawaii",-157.8246937,21.29303794,"green_space","2424-2428 South King Street","Yes",88.9,"good",114.8294,"introduced","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
29477,NA,"11/12/2019","Monkeypod","Albizia saman","Kaneohe","Hawaii",-157.7976211,21.40051109,"no_info","45-440 Koa Kahiko Street","Yes",88.9,"good",147.6378,"no_info","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
28902,NA,"09/18/2019","Monkeypod","Albizia saman","Honolulu","Hawaii",-157.8477102,21.2953635,"built_environment","1221 Kapiolani Boulevard","No",88.9,"good",101.70604,"no_info","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
28883,NA,"09/18/2019","Monkeypod","Albizia saman","Honolulu","Hawaii",-157.8491324,21.2961532,"built_environment","1111 Kapiolani Boulevard","No",88.9,"good",101.70604,"no_info","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
28746,NA,"09/10/2019","Monkeypod","Albizia saman","Honolulu","Hawaii",-157.8550212,21.3026581,"built_environment","635 Kapiolani Boulevard","No",88.9,"good",213.2546,"no_info","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
28584,NA,"09/03/2019","Monkeypod","Albizia saman","Honolulu","Hawaii",-157.8541026,21.30098255,"built_environment","762 Kapiolani Boulevard","No",88.9,"good",121.39108,"no_info","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
28580,NA,"09/03/2019","Monkeypod","Albizia saman","Honolulu","Hawaii",-157.8538531,21.3006052,"built_environment","770 Kapiolani Boulevard","No",88.9,"good",147.6378,"no_info","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
28113,NA,"07/30/2019","Monkeypod","Albizia saman","Honolulu","Hawaii",-157.8528647,21.30467286,"green_space","822 Alapai Street","No",88.9,"good",108.26772,"no_info","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
28106,NA,"07/30/2019","Monkeypod","Albizia saman","Honolulu","Hawaii",-157.8511374,21.30435675,"no_info","780 South Beretania Street","No",88.9,"good",114.8294,"no_info","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
27960,NA,"07/23/2019","Monkeypod","Albizia saman","Honolulu","Hawaii",-157.8541079,21.30396254,"green_space","680 South King Street","No",88.9,"good",98.4252,"no_info","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
27049,NA,"06/04/2019","Monkeypod","Albizia saman","Honolulu","Hawaii",-157.854344,21.30522824,"no_info","1130 Alapai Street","No",88.9,"good",108.26772,"no_info","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26547,NA,"05/28/2019","Monkeypod","Albizia saman","Honolulu","Hawaii",-157.8551111,21.30447357,"green_space","650 South King Street","No",88.9,"good",137.79528,"no_info","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26508,NA,"06/03/2019","Monkeypod","Albizia saman","Honolulu","Hawaii",-157.8454565,21.28807666,"green_space","Ala Moana Park Drive","No",88.9,"good",82.021,"no_info","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
24375,NA,"04/25/2019","Monkeypod","Albizia saman","Honolulu","Hawaii",-157.8777757,21.32741432,"green_space","639 Kalihi Street","Yes",88.9,"good",101.70604,"no_info","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
23811,NA,"03/29/2019","Monkeypod","Albizia saman","Honolulu","Hawaii",-157.8236943,21.28427971,"no_info","563 Kamoku Street","No",88.9,"good",104.98688,"no_info","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
23367,NA,"03/19/2019","Monkeypod","Albizia saman","Kaneohe","Hawaii",-157.8100848,21.41208794,"green_space",NA,"No",88.9,"good",124.67192,"no_info","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
23217,NA,"03/12/2019","Monkeypod","Albizia saman","Kaneohe","Hawaii",-157.8101181,21.41043112,"green_space","45660 Keaahala Road","No",88.9,"good",124.67192,"no_info","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
20390,NA,"04/14/2018","Monkeypod","Albizia saman","Honolulu","Hawaii",-157.8333699,21.30149914,"no_info","1433 Punahou Street","No",88.9,"good",164.042,"no_info","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
19744,NA,"03/04/2018","Monkeypod","Albizia saman","Honolulu","Hawaii",-157.8095765,21.31424213,NA,"2724A Kaaipu Avenue",NA,88.9,"fair",108.26772,"no_info","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
19726,NA,"03/03/2018","Monkeypod","Albizia saman","Honolulu","Hawaii",-157.8327517,21.3025001,"no_info","1521-1535 Punahou Street","No",88.9,"good",164.042,"no_info","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
18648,NA,"12/16/2017","Monkeypod","Albizia saman","Honolulu","Hawaii",-157.8258437,21.29314909,"green_space","2349-2399 South King Street","No",88.9,"good",114.8294,"no_info","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
18510,NA,"12/07/2017","Monkeypod","Albizia saman","Honolulu","Hawaii",-157.8158893,21.26801008,"green_space","3712-3734 Paki Avenue","Yes",88.9,"good",101.70604,"no_info","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
11175,NA,"10/08/2016","Monkeypod","Albizia saman",NA,"Hawaii",-157.816467,21.300068,"built_environment",NA,NA,88.9,"good",104.98688,"no_info","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
11169,NA,"10/08/2016","Monkeypod","Albizia saman",NA,"Hawaii",-157.81714,21.299957,"built_environment",NA,NA,88.9,"good",118.11024,"no_info","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
11168,NA,"10/08/2016","Monkeypod","Albizia saman",NA,"Hawaii",-157.817165,21.300083,"built_environment",NA,NA,88.9,"good",114.8294,"no_info","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
11167,NA,"10/08/2016","Monkeypod","Albizia saman",NA,"Hawaii",-157.816945,21.300111,"built_environment",NA,NA,88.9,"good",285.43308,"no_info","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
11158,NA,"10/08/2016","Monkeypod","Albizia saman",NA,"Hawaii",-157.819795,21.300628,"built_environment",NA,NA,88.9,"good",98.4252,"no_info","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
11117,NA,"09/19/2016","Monkeypod","Albizia saman",NA,"Hawaii",-157.820929,21.29872,NA,NA,NA,88.9,"good",118.11024,"no_info","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
11115,NA,"10/26/2016","Monkeypod","Albizia saman",NA,"Hawaii",-157.815906,21.296306,"built_environment",NA,NA,88.9,"good",131.2336,"no_info","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
628,NA,"07/20/2016","Monkeypod","Albizia saman","Kailua","Hawaii",-157.7336815,21.39523291,"green_space","222 Kuukama Street",NA,88.9,"good",196.8504,"no_info","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
73,NA,"06/30/2016","Milo","Thespesia populnea","Kailua","Hawaii",-157.7234522,21.3947603,"green_space","2-104 Alala Road",NA,88.9,"good",127.95276,"introduced","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
31014,NA,"05/22/2020","Olive madagascar","Noronhia emarginata","Kaneohe","Hawaii",-157.789819,21.41020723,"green_space","45-198 Wena Street","No",88.9,"good",127.95276,"introduced","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
24013,NA,"04/18/2019","Scented gum lemon","Corymbia citriodora","Honolulu","Hawaii",-157.8192598,21.31650369,NA,"3280 Nutridge Street",NA,88.9,NA,NA,"introduced",NA,"more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
23769,NA,"03/28/2019","Kiawe","Prosopis pallida","Honolulu","Hawaii",-157.8028683,21.2692809,"green_space",NA,"No",88.9,"fair",65.6168,"introduced","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
23764,NA,"03/28/2019","Kiawe","Prosopis pallida","Honolulu","Hawaii",-157.8025424,21.26925215,"green_space",NA,"No",88.9,"good",55.77428,"introduced","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
14726,NA,"10/25/2016","Kamani","Calophyllum inophyllum","Kailua","Hawaii",-157.7426286,21.39504375,"no_info","379 Kuulei Road",NA,88.9,"good",131.2336,"introduced","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
362,NA,"07/11/2016","Kamani","Calophyllum inophyllum","Kailua","Hawaii",-157.7364378,21.39947147,"green_space","110 Kuulei Road",NA,88.9,"good",170.60368,"introduced","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
320,NA,"07/11/2016","Kamani","Calophyllum inophyllum","Kailua","Hawaii",-157.7372253,21.39813672,"green_space","144 Kuulei Road",NA,88.9,"good",98.4252,"introduced","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
23821,NA,"04/02/2019","Java plum","Syzygium cumini","Kaneohe","Hawaii",-157.8090202,21.40973942,"green_space","Kaneohe District Park","No",88.9,"good",177.16536,"introduced","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
23818,NA,"04/02/2019","Java plum","Syzygium cumini","Kaneohe","Hawaii",-157.8091972,21.40956254,"green_space","45-660 Keaahala Road","No",88.9,"good",170.60368,"introduced","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
14976,NA,"11/09/2016","Ironwood","Casuarina equisetifolia","Kailua","Hawaii",-157.7236104,21.39587288,"green_space","2-104 Alala Road",NA,88.9,"fair",262.4672,"introduced","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
14920,NA,"11/09/2016","Ironwood","Casuarina equisetifolia","Kailua","Hawaii",-157.7233824,21.39543834,"green_space","2-104 Alala Road",NA,88.9,"good",262.4672,"introduced","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
14912,NA,"11/09/2016","Ironwood","Casuarina equisetifolia","Kailua","Hawaii",-157.7260646,21.3963711,"green_space","400-410 Kawailoa Road",NA,88.9,"good",180.4462,"introduced","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
14851,NA,"11/02/2016","Ironwood","Casuarina equisetifolia","Kailua","Hawaii",-157.7249327,21.39672323,"green_space","450 Kawailoa Road",NA,88.9,"good",180.4462,"introduced","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
172,NA,"06/29/2016","Ironwood","Casuarina equisetifolia","Kailua","Hawaii",-157.7239698,21.39529474,"green_space","446-492 Kawailoa Road",NA,88.9,"good",278.8714,"introduced","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
163,NA,"06/29/2016","Ironwood","Casuarina equisetifolia","Kailua","Hawaii",-157.7239215,21.3953347,"green_space","446-492 Kawailoa Road",NA,88.9,"good",22.96588,"introduced","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
10975,NA,"10/12/2016","Formosan koa","Acacia confusa",NA,"Hawaii",-157.816525,21.300134,"built_environment",NA,NA,88.9,"good",104.98688,"introduced","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
31015,NA,"05/22/2020","Myrtle crape","Lagerstroemia indica","Kaneohe","Hawaii",-157.7902508,21.40983766,"green_space","45-233 Kulauli Street","No",88.9,"good",95.14436,"introduced","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26455,NA,"06/03/2019","Chinese banyan","Ficus microcarpa","Honolulu","Hawaii",-157.8526904,21.29080138,"green_space","79 Ala Moana Park Drive","No",88.9,"fair",98.4252,"introduced","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
23108,NA,"03/17/2019","Chinese banyan","Ficus microcarpa","Honolulu","Hawaii",-157.7857304,21.30153857,"green_space","2382 Kuahea Street","No",88.9,"good",82.021,"introduced","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
22414,NA,"03/20/2019","Chinese banyan","Ficus microcarpa","Honolulu","Hawaii",-157.8621036,21.32594643,"green_space",NA,"Yes",88.9,"good",127.95276,"introduced","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26321,NA,"05/30/2019","Benjamin fig","Ficus benjamina","Honolulu","Hawaii",-157.8469799,21.28999477,"green_space","1201 Ala Moana Boulevard","No",88.9,"good",82.021,"introduced","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26400,NA,"06/03/2019","Banyan","Ficus","Honolulu","Hawaii",-157.8516363,21.29124185,"green_space","1151 Ala Moana Boulevard","No",88.9,"good",65.6168,"no_info","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
28325,NA,"08/10/2019","African tulip tree","Spathodea campanulata","Honolulu","Hawaii",-157.8191413,21.30327034,NA,"2237 University Avenue",NA,88.9,"good",167.32284,"introduced","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26260,NA,"05/31/2019","African mimusops","Mimusops caffra","Honolulu","Hawaii",-157.8457616,21.28970737,"green_space","1441 Kapiolani Boulevard","No",88.9,"good",82.021,"introduced","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
29528,NA,"11/16/2019","Yellow poinciana","Peltophorum pterocarpum","Honolulu","Hawaii",-157.8214378,21.30445707,"green_space","2230 Kamehameha Avenue","No",91.44,"good",157.48032,"introduced","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
29518,NA,"11/16/2019","Yellow poinciana","Peltophorum pterocarpum","Honolulu","Hawaii",-157.8217514,21.30388922,"green_space","2247 Kamehameha Avenue","Yes",91.44,"good",170.60368,"introduced","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
27859,NA,"07/17/2019","West indian mahogany","Swietenia mahagoni","Honolulu","Hawaii",-157.803865,21.27926153,"green_space","904 10th Avenue","Yes",91.44,"good",101.70604,"introduced","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
26860,NA,"06/03/2019","West indian mahogany","Swietenia mahagoni","Honolulu","Hawaii",-157.7979451,21.27374308,"green_space","749 16th Avenue","Yes",91.44,"good",127.95276,"introduced","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
25979,NA,"05/20/2019","West indian mahogany","Swietenia mahagoni","Honolulu","Hawaii",-157.8047177,21.28533939,"built_environment","3345 Waialae Avenue","Yes",91.44,"good",124.67192,"introduced","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
23306,NA,"03/19/2019","West indian mahogany","Swietenia mahagoni","Honolulu","Hawaii",-157.8015701,21.28300695,"green_space","1125 10th Avenue","No",91.44,"good",164.042,"introduced","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
23359,NA,"03/19/2019",NA,NA,"Honolulu","Hawaii",-157.7963633,21.28255771,"green_space","1231 13th Avenue","Yes",91.44,"good",147.6378,"no_info","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
24323,NA,"04/18/2019","Oak silky","Grevillea robusta","Honolulu","Hawaii",-157.8211462,21.31473001,NA,"3286 Round Top Drive",NA,91.44,NA,NA,"introduced",NA,"more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
13014,NA,"09/19/2016","Sandbox tree","Hura crepitans",NA,"Hawaii",-157.820556,21.299044,NA,NA,NA,91.44,"good",150.91864,"introduced","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
16974,NA,"07/19/2017","Sago palm","Cycas revoluta","Kailua","Hawaii",-157.7543826,21.38085575,"green_space","621 Ulumalu Street",NA,91.44,"good",16.4042,"introduced","13.71 to 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
24780,NA,"05/05/2019","Royal poinciana","Delonix regia","Honolulu","Hawaii",-157.8753617,21.33413269,"green_space","1908 Beckley Street","Yes",91.44,"good",68.89764,"introduced","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
30702,NA,"03/03/2020","Pink tecoma","Tabebuia heterophylla","Kaneohe","Hawaii",-157.8107684,21.40765823,NA,NA,"No",91.44,"good",121.39108,"introduced","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
25121,NA,"05/07/2019","Paperbark","Melaleuca quinquenervia","Honolulu","Hawaii",-157.8174822,21.2863389,NA,"2705 Kaimuki Avenue",NA,91.44,"fair",147.6378,"introduced","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
25831,NA,"05/20/2019","Opiuma","Pithecellobium dulce","Honolulu","Hawaii",-157.8533623,21.29200221,"green_space","1129 Ala Moana Boulevard","No",91.44,"good",108.26772,"introduced","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
24321,NA,"04/18/2019","Octopus tree","Schefflera actinophylla","Honolulu","Hawaii",-157.8208829,21.31478748,NA,"3286 Round Top Drive",NA,91.44,NA,NA,"introduced",NA,"more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
24319,NA,"04/18/2019","Octopus tree","Schefflera actinophylla","Honolulu","Hawaii",-157.8207292,21.31483537,NA,NA,NA,91.44,NA,NA,"introduced",NA,"more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
24317,NA,"04/18/2019","Octopus tree","Schefflera actinophylla","Honolulu","Hawaii",-157.8203912,21.31492491,NA,"Nutridge Street",NA,91.44,NA,NA,"introduced",NA,"more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
24316,NA,"04/18/2019","Octopus tree","Schefflera actinophylla","Honolulu","Hawaii",-157.8203371,21.31494032,NA,"Nutridge Street",NA,91.44,NA,NA,"introduced",NA,"more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
23574,NA,"03/24/2019","Octopus tree","Schefflera actinophylla","Honolulu","Hawaii",-157.7905885,21.29622942,"green_space","4690 Sierra Drive","No",91.44,"good",114.8294,"introduced","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
29403,NA,"11/06/2019","Norfolk island pine","Araucaria heterophylla","Honolulu","Hawaii",-157.7853756,21.29427028,"green_space","3888 Lurline Drive","No",91.44,"good",295.2756,"introduced","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
27320,NA,"06/22/2019","Norfolk island pine","Araucaria heterophylla","Honolulu","Hawaii",-157.8093432,21.31671712,"green_space","3142 Manoa Road","No",91.44,"good",206.69292,"introduced","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
19066,NA,"01/20/2018","Moreton bay fig","Ficus macrophylla","Honolulu","Hawaii",-157.8252316,21.29326408,"green_space","2406-2422 South King Street","Yes",91.44,"good",108.26772,"introduced","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
30059,NA,"01/22/2020","Monkeypod","Albizia saman","Honolulu","Hawaii",-157.8216967,21.2993613,"built_environment","1810 University Avenue","No",91.44,"good",108.26772,"no_info","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
28751,NA,"09/10/2019","Monkeypod","Albizia saman","Honolulu","Hawaii",-157.852563,21.29861787,"built_environment",NA,"No",91.44,"good",98.4252,"no_info","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
28122,NA,"07/30/2019","Monkeypod","Albizia saman","Honolulu","Hawaii",-157.8525133,21.30442609,"green_space","801 South Beretania Street","No",91.44,"poor",137.79528,"no_info","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
28116,NA,"07/30/2019","Monkeypod","Albizia saman","Honolulu","Hawaii",-157.8526126,21.30485653,"green_space","822 Alapai Street","No",91.44,"good",121.39108,"no_info","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
28107,NA,"07/30/2019","Monkeypod","Albizia saman","Honolulu","Hawaii",-157.8531678,21.30443609,"green_space","346 Alapai Street","No",91.44,"good",141.07612,"no_info","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
27314,NA,"06/15/2019","Monkeypod","Albizia saman","Honolulu","Hawaii",-157.80937,21.31628901,"green_space","3128 Manoa Road","No",91.44,"good",101.70604,"no_info","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
27304,NA,"11/02/2017","Monkeypod","Albizia saman","Honolulu","Hawaii",-157.8084858,21.31544277,"green_space","3155 Manoa Road","No",91.44,"good",111.54856,"no_info","more than 18.29 m","more than 76.2 cm","Honolulu",NA,NA,NA,NA,NA,NA,NA,NA,NA
